0.37,1,0.0037,0.00017849,mean,0.5036
0.38,1,0.0038,0.00015277,std,0.054872944
0.39,1,0.0039,0.00012905,min,0.393854112
0.4,1,0.004,0.00010733,max,0.613345888
0.41,2,0.0082,0.000175219,,
0.42,2,0.0084,0.000139779,,
0.43,3,0.0129,0.000162509,,
0.44,6,0.0264,0.000242698,,
0.45,3,0.0135,8.61888E-05,,
0.46,3,0.0138,5.70288E-05,,
0.47,6,0.0282,6.77376E-05,,
0.48,8,0.0384,4.45568E-05,,
0.49,6,0.0294,1.10976E-05,,
0.5,7,0.035,9.072E-07,,
0.51,7,0.0357,2.8672E-06,,
0.52,8,0.0416,2.15168E-05,,
0.53,7,0.0371,4.87872E-05,,
0.54,5,0.027,0.000066248,,
0.55,3,0.0165,6.45888E-05,,
0.56,3,0.0168,9.54288E-05,,
0.57,7,0.0399,0.000308627,,
0.58,4,0.0232,0.000233478,,
0.59,2,0.0118,0.000149299,,
0.6,3,0.018,0.000278789,,
0.64,1,0.0064,0.00018605,,
